Staff_ID,Br_ID
1,27
2,20
3,42
4,12
5,28
6,7
7,33
8,37
9,40
10,8
11,21
12,6
13,3
14,16
15,20
16,10
17,24
18,25
19,8
20,3
21,33
22,28
23,6
24,12
25,7
26,50
27,16
28,22
29,42
30,47
31,43
32,11
33,34
34,11
35,11
36,19
37,46
38,37
39,28
40,8
41,1
42,14
43,1
44,19
45,45
46,40
47,51
48,32
49,1
50,5
51,40
52,40
53,24
54,2
55,40
56,33
57,11
58,36
59,10
60,3
61,27
62,18
63,2
64,46
65,11
66,28
67,6
68,15
69,43
70,30
71,38
72,40
73,18
74,51
75,3
76,24
77,19
78,11
79,46
80,26
81,34
82,19
83,26
84,47
85,41
86,47
87,13
88,17
89,15
90,18
91,27
92,48
93,20
94,9
95,27
96,29
97,7
98,13
99,30
100,26
101,35
102,5
103,45
104,43
105,38
106,50
107,47
108,44
109,45
110,32
111,19
112,11
113,6
114,33
115,49
116,6
117,15
118,45
119,10
120,26
121,26
122,17
123,42
124,16
125,47
126,2
127,17
128,21
129,43
130,4
131,31
132,7
133,26
134,22
135,25
136,13
137,6
138,12
139,42
140,48
141,14
142,15
143,32
144,46
145,20
146,30
147,27
148,16
149,44
150,1
151,23
152,38
153,7
154,35
155,9
156,21
157,47
158,29
159,31
160,13
161,32
162,19
163,46
164,11
165,9
166,24
167,18
168,28
169,3
170,44
171,15
172,27
173,17
174,41
175,9
176,16
177,8
178,8
179,3
180,29
181,46
182,34
183,41
184,34
185,10
186,30
187,10
188,22
189,33
190,18
191,19
192,18
193,39
194,14
195,2
196,27
197,34
198,27
199,49
200,49
201,12
202,39
203,14
204,18
205,35
206,20
207,15
208,9
209,27
210,23
211,48
212,51
213,50
214,32
215,39
216,3
217,41
218,9
219,13
220,2
221,9
222,15
223,49
224,38
225,2
226,20
227,4
228,5
229,35
230,50
231,26
232,36
233,26
234,35
235,51
236,21
237,40
238,29
239,43
240,17
241,24
242,23
243,43
244,43
245,7
246,33
247,24
248,48
249,6
250,31
251,21
252,16
253,35
254,33
255,13
256,49
257,22
258,4
259,30
260,22
261,26
262,15
263,26
264,8
265,23
266,14
267,38
268,43
269,46
270,34
271,39
272,44
273,38
274,47
275,20
276,19
277,43
278,6
279,37
280,18
281,22
282,24
283,37
284,39
285,20
286,29
287,24
288,5
289,15
290,10
291,46
292,3
293,12
294,42
295,10
296,39
297,6
298,13
299,41
300,38
